timestamp,production_kw,consumption_kw,consumption_reconstructed,feed_in_kw,grid_consumption_kw,error
2023-02-28 22:00:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-02-28 22:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-02-28 22:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-02-28 22:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-02-28 23:00:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-02-28 23:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-02-28 23:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-02-28 23:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 00:00:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-01 00:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 00:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 00:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 01:00:00,0.0,7.0,7.0,0.0,7.0,0.0
2023-03-01 01:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 01:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 01:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 02:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-01 02:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 02:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 02:45:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-01 03:00:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 03:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 03:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 03:45:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-01 04:00:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 04:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 04:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-01 04:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 05:00:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-01 05:15:00,0.0,7.0,7.0,0.0,7.0,0.0
2023-03-01 05:30:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 05:45:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-01 06:00:00,0.0,7.2,7.2,0.0,7.2,0.0
2023-03-01 06:15:00,0.0,12.0,12.0,0.0,12.0,0.0
2023-03-01 06:30:00,0.0,15.4,15.4,0.0,15.4,0.0
2023-03-01 06:45:00,0.0,16.6,16.6,0.0,16.6,0.0
2023-03-01 07:00:00,0.0,25.6,25.6,0.0,25.6,0.0
2023-03-01 07:15:00,0.2,26.6,26.6,0.0,26.4,0.0
2023-03-01 07:30:00,1.4,26.4,26.4,0.0,25.0,0.0
2023-03-01 07:45:00,4.2,24.8,24.8,0.0,20.6,0.0
2023-03-01 08:00:00,8.8,26.8,26.8,0.0,18.0,0.0
2023-03-01 08:15:00,14.4,27.4,27.4,0.0,13.0,0.0
2023-03-01 08:30:00,20.2,27.4,27.4,0.0,7.2,0.0
2023-03-01 08:45:00,26.8,27.0,27.0,1.2,1.4,0.0
2023-03-01 09:00:00,33.4,28.2,28.2,5.4,0.2,0.0
2023-03-01 09:15:00,39.0,28.2,28.2,10.8,0.0,0.0
2023-03-01 09:30:00,45.0,27.0,27.0,18.0,0.0,0.0
2023-03-01 09:45:00,50.8,18.2,18.2,32.6,0.0,0.0
2023-03-01 10:00:00,55.6,17.0,17.0,38.6,0.0,0.0
2023-03-01 10:15:00,60.2,16.40000000000001,16.4,43.8,0.0,-1.0658141036401503e-14
2023-03-01 10:30:00,64.8,19.8,19.8,45.0,0.0,0.0
2023-03-01 10:45:00,68.6,19.2,19.2,49.4,0.0,0.0
2023-03-01 11:00:00,72.0,18.8,18.8,53.2,0.0,0.0
2023-03-01 11:15:00,74.8,19.8,19.8,55.0,0.0,0.0
2023-03-01 11:30:00,76.8,19.0,19.0,57.8,0.0,0.0
2023-03-01 11:45:00,79.2,20.0,20.0,59.2,0.0,0.0
2023-03-01 12:00:00,80.8,19.59999999999999,19.6,61.2,0.0,1.0658141036401503e-14
2023-03-01 12:15:00,82.4,22.2,22.2,60.2,0.0,0.0
2023-03-01 12:30:00,83.4,24.2,24.2,59.2,0.0,0.0
2023-03-01 12:45:00,82.8,27.0,27.0,55.8,0.0,0.0
2023-03-01 13:00:00,83.4,23.8,23.8,59.6,0.0,0.0
2023-03-01 13:15:00,83.2,24.8,24.8,58.4,0.0,0.0
2023-03-01 13:30:00,82.8,24.8,24.8,58.0,0.0,0.0
2023-03-01 13:45:00,81.0,22.6,22.6,58.4,0.0,0.0
2023-03-01 14:00:00,80.0,22.6,22.6,57.4,0.0,0.0
2023-03-01 14:15:00,78.4,22.40000000000001,22.4,56.0,0.0,-1.0658141036401503e-14
2023-03-01 14:30:00,76.6,22.2,22.2,54.4,0.0,0.0
2023-03-01 14:45:00,74.4,19.40000000000001,19.4,55.0,0.0,-1.0658141036401503e-14
2023-03-01 15:00:00,71.8,17.59999999999999,17.6,54.2,0.0,1.0658141036401503e-14
2023-03-01 15:15:00,68.4,16.2,16.2,52.2,0.0,0.0
2023-03-01 15:30:00,64.2,14.8,14.8,49.4,0.0,0.0
2023-03-01 15:45:00,59.8,12.2,12.2,47.6,0.0,0.0
2023-03-01 16:00:00,54.8,14.4,14.4,40.4,0.0,0.0
2023-03-01 16:15:00,50.0,14.4,14.4,35.6,0.0,0.0
2023-03-01 16:30:00,44.4,11.6,11.6,32.8,0.0,0.0
2023-03-01 16:45:00,38.0,9.600000000000001,9.6,28.4,0.0,-1.7763568394002505e-15
2023-03-01 17:00:00,31.0,10.0,10.0,21.0,0.0,0.0
2023-03-01 17:15:00,22.8,7.4,7.4,15.4,0.0,0.0
2023-03-01 17:30:00,14.8,7.4,7.4,7.4,0.0,0.0
2023-03-01 17:45:00,6.4,6.600000000000001,6.6,1.0,1.2,-1.7763568394002505e-15
2023-03-01 18:00:00,1.2,5.2,5.2,0.0,4.0,0.0
2023-03-01 18:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 18:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 18:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 19:00:00,0.0,7.0,7.0,0.0,7.0,0.0
2023-03-01 19:15:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 19:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 19:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 20:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 20:15:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 20:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 20:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 21:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 21:15:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 21:30:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-01 21:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-01 22:00:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-01 22:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 22:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 22:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-01 23:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 23:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-01 23:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-01 23:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 00:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 00:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-02 00:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 00:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 01:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 01:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 01:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 01:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 02:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 02:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-02 02:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 02:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 03:00:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-02 03:15:00,0.0,7.0,7.0,0.0,7.0,0.0
2023-03-02 03:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 03:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 04:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 04:15:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-02 04:30:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 04:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 05:00:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 05:15:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-02 05:30:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-02 05:45:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-02 06:00:00,0.0,8.8,8.8,0.0,8.8,0.0
2023-03-02 06:15:00,0.0,14.6,14.6,0.0,14.6,0.0
2023-03-02 06:30:00,0.0,14.8,14.8,0.0,14.8,0.0
2023-03-02 06:45:00,0.0,20.2,20.2,0.0,20.2,0.0
2023-03-02 07:00:00,0.0,26.2,26.2,0.0,26.2,0.0
2023-03-02 07:15:00,0.2,26.4,26.4,0.0,26.2,0.0
2023-03-02 07:30:00,1.4,27.2,27.2,0.0,25.8,0.0
2023-03-02 07:45:00,3.8,27.8,27.8,0.0,24.0,0.0
2023-03-02 08:00:00,8.2,31.6,31.6,0.0,23.4,0.0
2023-03-02 08:15:00,13.6,29.4,29.4,0.0,15.8,0.0
2023-03-02 08:30:00,20.0,27.0,27.0,0.8,7.8,0.0
2023-03-02 08:45:00,26.2,20.6,20.6,5.6,0.0,0.0
2023-03-02 09:00:00,33.0,19.2,19.2,13.8,0.0,0.0
2023-03-02 09:15:00,39.2,19.4,19.4,19.8,0.0,0.0
2023-03-02 09:30:00,44.8,18.2,18.2,26.6,0.0,0.0
2023-03-02 09:45:00,50.2,18.8,18.8,31.4,0.0,0.0
2023-03-02 10:00:00,55.2,16.8,16.8,38.4,0.0,0.0
2023-03-02 10:15:00,59.6,16.2,16.2,43.4,0.0,0.0
2023-03-02 10:30:00,63.6,17.4,17.4,46.2,0.0,0.0
2023-03-02 10:45:00,67.6,21.39999999999999,21.4,46.2,0.0,7.105427357601002e-15
2023-03-02 11:00:00,70.8,19.2,19.2,51.6,0.0,0.0
2023-03-02 11:15:00,73.2,20.8,20.8,52.4,0.0,0.0
2023-03-02 11:30:00,75.8,19.4,19.4,56.4,0.0,0.0
2023-03-02 11:45:00,78.4,19.40000000000001,19.4,59.0,0.0,-1.0658141036401503e-14
2023-03-02 12:00:00,80.8,20.0,20.0,60.8,0.0,0.0
2023-03-02 12:15:00,82.8,20.8,20.8,62.0,0.0,0.0
2023-03-02 12:30:00,83.6,22.8,22.8,60.8,0.0,0.0
2023-03-02 12:45:00,83.8,20.4,20.4,63.4,0.0,0.0
2023-03-02 13:00:00,83.4,23.00000000000001,23.0,60.4,0.0,-1.0658141036401503e-14
2023-03-02 13:15:00,83.0,30.6,30.6,52.4,0.0,0.0
2023-03-02 13:30:00,82.0,29.6,29.6,52.4,0.0,0.0
2023-03-02 13:45:00,80.6,28.8,28.8,51.8,0.0,0.0
2023-03-02 14:00:00,79.0,29.0,29.0,50.0,0.0,0.0
2023-03-02 14:15:00,77.4,27.8,27.8,49.6,0.0,0.0
2023-03-02 14:30:00,75.2,26.2,26.2,49.0,0.0,0.0
2023-03-02 14:45:00,72.4,30.8,30.8,41.6,0.0,0.0
2023-03-02 15:00:00,69.2,30.2,30.2,39.0,0.0,0.0
2023-03-02 15:15:00,65.8,30.59999999999999,30.6,35.2,0.0,1.0658141036401503e-14
2023-03-02 15:30:00,62.4,27.0,27.0,35.4,0.0,0.0
2023-03-02 15:45:00,59.2,26.6,26.6,32.6,0.0,0.0
2023-03-02 16:00:00,55.0,21.0,21.0,34.0,0.0,0.0
2023-03-02 16:15:00,50.0,10.8,10.8,39.2,0.0,0.0
2023-03-02 16:30:00,43.6,11.0,11.0,32.6,0.0,0.0
2023-03-02 16:45:00,36.6,9.200000000000003,9.2,27.4,0.0,-3.552713678800501e-15
2023-03-02 17:00:00,29.6,9.0,9.0,20.6,0.0,0.0
2023-03-02 17:15:00,21.8,16.0,16.0,5.8,0.0,0.0
2023-03-02 17:30:00,13.8,17.2,17.2,0.0,3.4,0.0
2023-03-02 17:45:00,5.8,17.4,17.4,0.0,11.6,0.0
2023-03-02 18:00:00,1.0,9.0,9.0,0.0,8.0,0.0
2023-03-02 18:15:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 18:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 18:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 19:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 19:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 19:30:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 19:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 20:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 20:15:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 20:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 20:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 21:00:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 21:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 21:30:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 21:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-02 22:00:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 22:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 22:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-02 22:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 23:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-02 23:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-02 23:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-02 23:45:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 00:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-03 00:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 00:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 00:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 01:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-03 01:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 01:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 01:45:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 02:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-03 02:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 02:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 02:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 03:00:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 03:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-03 03:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 03:45:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-03 04:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 04:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-03 04:30:00,0.0,7.0,7.0,0.0,7.0,0.0
2023-03-03 04:45:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 05:00:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 05:15:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-03 05:30:00,0.0,7.0,7.0,0.0,7.0,0.0
2023-03-03 05:45:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 06:00:00,0.0,7.2,7.2,0.0,7.2,0.0
2023-03-03 06:15:00,0.0,12.4,12.4,0.0,12.4,0.0
2023-03-03 06:30:00,0.0,18.0,18.0,0.0,18.0,0.0
2023-03-03 06:45:00,0.0,19.4,19.4,0.0,19.4,0.0
2023-03-03 07:00:00,0.0,19.4,19.4,0.0,19.4,0.0
2023-03-03 07:15:00,0.0,20.6,20.6,0.0,20.6,0.0
2023-03-03 07:30:00,0.0,20.2,20.2,0.0,20.2,0.0
2023-03-03 07:45:00,0.4,19.6,19.6,0.0,19.2,0.0
2023-03-03 08:00:00,1.0,20.4,20.4,0.0,19.4,0.0
2023-03-03 08:15:00,1.6,20.2,20.2,0.0,18.6,0.0
2023-03-03 08:30:00,2.6,19.8,19.8,0.0,17.2,0.0
2023-03-03 08:45:00,3.8,21.4,21.4,0.0,17.6,0.0
2023-03-03 09:00:00,3.4,18.8,18.8,0.0,15.4,0.0
2023-03-03 09:15:00,4.4,19.0,19.0,0.0,14.6,0.0
2023-03-03 09:30:00,6.6,18.8,18.8,0.0,12.2,0.0
2023-03-03 09:45:00,7.0,19.4,19.4,0.0,12.4,0.0
2023-03-03 10:00:00,7.2,17.2,17.2,0.0,10.0,0.0
2023-03-03 10:15:00,8.2,17.8,17.8,0.0,9.6,0.0
2023-03-03 10:30:00,8.4,18.4,18.4,0.0,10.0,0.0
2023-03-03 10:45:00,9.4,18.8,18.8,0.0,9.4,0.0
2023-03-03 11:00:00,11.2,18.2,18.2,0.0,7.0,0.0
2023-03-03 11:15:00,11.6,17.4,17.4,0.0,5.8,0.0
2023-03-03 11:30:00,12.2,16.4,16.4,0.0,4.2,0.0
2023-03-03 11:45:00,11.6,16.6,16.6,0.0,5.0,0.0
2023-03-03 12:00:00,13.0,16.4,16.4,0.0,3.4,0.0
2023-03-03 12:15:00,12.0,15.6,15.6,0.0,3.6,0.0
2023-03-03 12:30:00,13.8,16.0,16.0,0.2,2.4,0.0
2023-03-03 12:45:00,16.8,16.4,16.4,2.2,1.8,0.0
2023-03-03 13:00:00,15.8,16.6,16.6,0.2,1.0,0.0
2023-03-03 13:15:00,13.0,14.0,14.0,0.2,1.2,0.0
2023-03-03 13:30:00,11.0,15.2,15.2,0.0,4.2,0.0
2023-03-03 13:45:00,11.2,15.6,15.6,0.0,4.4,0.0
2023-03-03 14:00:00,12.6,14.8,14.8,0.2,2.4,0.0
2023-03-03 14:15:00,14.6,13.2,13.2,1.6,0.2,0.0
2023-03-03 14:30:00,12.2,9.999999999999998,10.0,2.4,0.2,1.7763568394002505e-15
2023-03-03 14:45:00,9.8,7.200000000000001,7.2,2.6,0.0,-8.881784197001252e-16
2023-03-03 15:00:00,9.8,6.800000000000001,6.8,3.0,0.0,-8.881784197001252e-16
2023-03-03 15:15:00,8.2,7.199999999999998,7.2,1.2,0.2,1.7763568394002505e-15
2023-03-03 15:30:00,7.4,6.4,6.4,1.0,0.0,0.0
2023-03-03 15:45:00,6.0,6.2,6.2,0.0,0.2,0.0
2023-03-03 16:00:00,5.8,6.2,6.2,0.0,0.4,0.0
2023-03-03 16:15:00,5.6,6.399999999999999,6.4,0.0,0.8,1.7763568394002505e-15
2023-03-03 16:30:00,5.2,7.0,7.0,0.0,1.8,0.0
2023-03-03 16:45:00,4.0,6.6,6.6,0.0,2.6,0.0
2023-03-03 17:00:00,2.6,6.4,6.4,0.0,3.8,0.0
2023-03-03 17:15:00,1.6,6.4,6.4,0.0,4.8,0.0
2023-03-03 17:30:00,1.6,5.800000000000001,5.8,0.0,4.2,-8.881784197001252e-16
2023-03-03 17:45:00,0.8,5.0,5.0,0.0,4.2,0.0
2023-03-03 18:00:00,0.2,6.2,6.2,0.0,6.0,0.0
2023-03-03 18:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 18:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 18:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 19:00:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-03 19:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 19:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 19:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 20:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 20:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 20:30:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 20:45:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 21:00:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-03 21:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 21:30:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 21:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-03 22:00:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-03 22:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-03-03 22:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-03 22:45:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-03-03 23:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-03 23:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-03 23:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-03 23:45:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 00:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-04 00:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-03-04 00:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 00:45:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 01:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 01:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 01:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 01:45:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 02:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 02:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 02:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 02:45:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 03:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 03:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-04 03:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 03:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-03-04 04:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 04:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 04:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 04:45:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-04 05:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-03-04 05:15:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-03-04 05:30:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-03-04 05:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-04 06:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-04 06:15:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-03-04 06:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-04 06:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-03-04 07:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-03-04 07:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-03-04 07:30:00,0.2,6.0,6.0,0.0,5.8,0.0
2023-03-04 07:45:00,0.6,5.199999999999999,5.2,0.0,4.6,8.881784197001252e-16
2023-03-04 08:00:00,0.8,4.8,4.8,0.0,4.0,0.0
2023-03-04 08:15:00,2.4,5.6,5.6,0.0,3.2,0.0
2023-03-04 08:30:00,3.4,6.0,6.0,0.0,2.6,0.0
2023-03-04 08:45:00,6.4,5.2,5.2,1.2,0.0,0.0
2023-03-04 09:00:00,9.4,5.2,5.2,4.2,0.0,0.0
2023-03-04 09:15:00,10.6,5.199999999999999,5.2,5.4,0.0,8.881784197001252e-16
2023-03-04 09:30:00,8.6,5.0,5.0,3.6,0.0,0.0
2023-03-04 09:45:00,8.6,5.0,5.0,3.6,0.0,0.0
2023-03-04 10:00:00,10.2,4.999999999999999,5.0,5.2,0.0,8.881784197001252e-16
2023-03-04 10:15:00,8.0,5.2,5.2,2.8,0.0,0.0
2023-03-04 10:30:00,7.8,6.0,6.0,1.8,0.0,0.0
2023-03-04 10:45:00,7.2,5.4,5.4,1.8,0.0,0.0
2023-03-04 11:00:00,5.6,5.0,5.0,0.8,0.2,0.0
2023-03-04 11:15:00,11.4,5.2,5.2,6.2,0.0,0.0
2023-03-04 11:30:00,11.0,5.4,5.4,5.6,0.0,0.0
2023-03-04 11:45:00,8.8,5.4,5.4,3.4,0.0,0.0
2023-03-04 12:00:00,9.6,5.199999999999999,5.2,4.4,0.0,8.881784197001252e-16
2023-03-04 12:15:00,9.6,5.199999999999999,5.2,4.4,0.0,8.881784197001252e-16
2023-03-04 12:30:00,11.4,5.0,5.0,6.4,0.0,0.0
2023-03-04 12:45:00,7.2,5.2,5.2,2.0,0.0,0.0
2023-03-04 13:00:00,8.2,4.999999999999999,5.0,3.2,0.0,8.881784197001252e-16
2023-03-04 13:15:00,9.8,5.200000000000001,5.2,4.6,0.0,-8.881784197001252e-16
2023-03-04 13:30:00,10.0,5.4,5.4,4.6,0.0,0.0
2023-03-04 13:45:00,14.6,5.799999999999999,5.8,8.8,0.0,8.881784197001252e-16
2023-03-04 14:00:00,11.8,5.200000000000001,5.2,6.6,0.0,-8.881784197001252e-16
2023-03-04 14:15:00,12.6,5.6,5.6,7.0,0.0,0.0
2023-03-04 14:30:00,16.4,5.799999999999999,5.8,10.6,0.0,8.881784197001252e-16
2023-03-04 14:45:00,4.4,5.2,5.2,0.0,0.8,0.0
2023-03-04 15:00:00,6.8,5.2,5.2,1.8,0.2,0.0
2023-03-04 15:15:00,18.0,5.199999999999999,5.2,12.8,0.0,8.881784197001252e-16
2023-03-04 15:30:00,9.8,5.4,5.4,4.4,0.0,0.0
2023-03-04 15:45:00,16.2,5.199999999999999,5.2,11.0,0.0,8.881784197001252e-16
2023-03-04 16:00:00,20.2,5.199999999999999,5.2,15.0,0.0,8.881784197001252e-16
2023-03-04 16:15:00,3.6,5.0,5.0,0.4,1.8,0.0
2023-03-04 16:30:00,2.4,5.4,5.4,0.0,3.0,0.0
2023-03-04 16:45:00,4.0,5.6,5.6,0.0,1.6,0.0
2023-03-04 17:00:00,3.8,6.199999999999999,6.2,0.0,2.4,8.881784197001252e-16
2023-03-04 17:15:00,2.4,5.6,5.6,0.0,3.2,0.0
